Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,Competitive Product Details,Contact ID,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Date Opportunity was Closed,Deleted,DOR Distributor,DOR Expiration,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Category1,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Stage Change Date,Last Stage Change Date1,Last Viewed Date,LDO,LDO Priority Level,Lead Application,Lead Source,LS Other Research Area,LS Research Area,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Quote ID,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Training Date,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Days Open,Expected Amount,Probability (%),Push Count
0015A00002OI4OxQAL,FALSE,,FALSE,7015A000001zMbNQAU,,,31-12-2021,FALSE,,,0035A00003hlukSQAQ,,,0055A000008zqzaQAA,TRUE,06-08-2020 13:35,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Si,FALSE,06-05-2021,0055A00000Bd0KeQAJ,25-06-2021 20:42,0,31-08-2020 18:48,01-01-1999,,FALSE,,,Webinar,,,Sciex,Other (text field),,0065A00001bM5ZMQA0,,FALSE,,6600 QTOF,,0055A00000Bd0KeQAJ,01s5A000005x0sjQAA,Biotherapeutics,,0035A00003hlukSQAQ,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Quoted Funnel,FALSE,29-06-2021 20:34,0055A00000BctMnQAJ,,FALSE,FALSE,5,3,98775,,29632.5,30,0
0015A00002JPLp0QAH,FALSE,,FALSE,,,,31-12-2021,FALSE,,,0035A00003eN9BkQAK,,,0055A000008iLoOQAU,TRUE,08-04-2020 13:20,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,01-06-2021 19:07,0,20-08-2020 11:06,01-01-1999,,FALSE,,,Other,,,Thermo,Other (text field),,0065A00001ZcZdxQAF,,FALSE,,"G6125C, TMO and Sciex",chiral separations,00531000007KAu8AAG,01s5A000005x0vsQAA,Metabolomics,,0035A00003eN9BkQAK,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,95999,,4799.95,5,0
0015A00002BnbuzQAB,FALSE,,FALSE,,,,26-11-2021,FALSE,,,0035A00003UXcOIQA1,,,0055A000008iLoJQAU,TRUE,12-11-2019 23:15,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,10-06-2021,0055A00000Bd0KeQAJ,25-06-2021 20:36,0,22-05-2020 20:23,01-01-1999,,FALSE,,,Field Sales,,,Thermo,,,0065A00001XrUA8QAN,,FALSE,,No MS yet...hoping to buy QE+ with Biopharma,,0055A00000Bd0KeQAJ,01s5A000005z9ixQAA,Biotherapeutics,,0035A00003gSskaQAC,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000BctMnQAJ,,FALSE,FALSE,5,3,95225,,4761.25,5,0
0015A00001tabLSQAY,FALSE,,FALSE,7015A000001qSjGQAU,,,31-12-2021,FALSE,,,0035A00003TCG48QAH,,,0055A000008iLoOQAU,TRUE,12-03-2019 20:01,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,11-03-2019,0055A00000BclF5QAJ,01-06-2021 19:07,0,04-02-2021 09:41,01-01-1999,,FALSE,,Biotherapeutics,Webinar,,,Thermo,Other (text field),,0065A00001F9Ps7QAF,,FALSE,,Orbitrap Fusion,,00531000007KAu8AAG,01s5A000005x0vsQAA,Biotherapeutics,,0035A00003TCG48QAH,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,95495,,4774.75,5,0
0015A00002G7ADeQAN,FALSE,,FALSE,,,,28-10-2021,FALSE,,,0035A00003ZjYUqQAN,,Unknown,0055A000008iLoOQAU,TRUE,06-11-2019 14:05,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-10-2020,0055A00000BclF5QAJ,01-06-2021 19:07,0,11-11-2019 14:50,01-01-1999,,FALSE,,,Website,,,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma);Other (text field)",,0065A00001XqDtXQAV,,FALSE,,2 x QE HF (NO Biopharma),,0055A000008iLoOQAU,01s5A000004PlSkQAK,Biotherapeutics,,0035A00003ZjYUqQAN,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Quoted Funnel,FALSE,29-06-2021 20:34,0055A000008iLmcQAE,,FALSE,FALSE,5,3,18627,,5588.1,30,0
0013100001n7DqWAAU,FALSE,,FALSE,7015A000001qU0OQAU,,,31-12-2021,FALSE,,,0035A00003XVp8sQAD,,Impacted,00531000007KAu8AAG,TRUE,01-08-2019 18:44,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,30-06-2020,0055A00000BclF5QAJ,01-06-2021 19:07,0,24-03-2021 12:01,01-01-1999,,FALSE,,,Trade Show,,,Thermo,,,0065A00001WwtyCQAR,,FALSE,,Purchasing Thermo Eclipse,,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,,0035A00003XVp8sQAD,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,0,0,104701,,5235.05,5,0
0015A00001xOrX9QAK,FALSE,,FALSE,7015A000001zOoBQAU,,,27-08-2021,FALSE,,,0036e00003qg0jiAAA,,,0055A00000Bnt5hQAB,TRUE,26-04-2021 20:42,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2021,3,2021,BestCase,Best Case,FALSE,FALSE,,TRUE,TRUE,TRUE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,25-06-2021,0055A00000Bnt5hQAB,25-06-2021 04:10,0,27-04-2021 12:23,01-01-1999,,FALSE,,,Website,,,Thermo,Fusion Lumos,,0066e00001dzBmsAAE,,FALSE,,With biopharma,,0055A00000Bnt5hQAB,01s5A000005xBspQAE,Proteomics,,0036e00003qg0jiAAA,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Upside,FALSE,29-06-2021 20:34,0055A000008iLmcQAE,,FALSE,FALSE,0,0,111390,,77973,70,0
0015A00002CyJrvQAF,FALSE,,FALSE,,,,29-09-2021,FALSE,,,0035A00003eO8bfQAC,,Unknown,00531000007KAu8AAG,FALSE,16-04-2020 14:17,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2021,3,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,30-03-2021,0055A00000BclF5QAJ,01-06-2021 19:07,0,12-02-2021 14:46,01-01-1999,,FALSE,,,Website,,,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",,0065A00001Zk3GqQAJ,,FALSE,,QE Plus Biopharma,Sub Unit Analysis,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,,0035A00003eO8bfQAC,System,ZipChip,,,0125A000001ESVfQAO,TRUE,,FALSE,,,Quoted Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,0,0,94887.6,,28466.28,30,0
0015A00002HdOANQA3,FALSE,,FALSE,,,,23-12-2021,FALSE,,,0035A00003cbBtvQAE,,Unknown,00531000007KAu8AAG,FALSE,05-02-2020 13:45,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Bi,FALSE,31-07-2020,00531000007KAu8AAG,25-06-2021 15:23,0,11-03-2021 08:49,01-01-1999,,FALSE,,,Inside Sales,,,Bruker,"ESI TOF  (TIMS, Compact, Micro, Maxis)",,0065A00001Z1fdiQAB,,FALSE,,Tims Tof,,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,,0035A00003cbBtvQAE,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,TRUE,FALSE,0,0,98134,,4906.7,5,0
0013100001jbC8CAAU,FALSE,,FALSE,,,,29-04-2022,FALSE,,,0035A00003GHPlLQAX,,,0055A000008iLoJQAU,FALSE,18-07-2019 21:54,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2022,2,2022,Pipeline,Pipeline,FALSE,FALSE,,TRUE,TRUE,TRUE,Academia,FALSE,Auto-Ti,FALSE,01-04-2021,0055A00000Bd0KeQAJ,23-06-2021 22:52,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,Thermo,,,0065A00001WkrWPQAZ,,FALSE,,6500 and LTQ and Waters Synapt,everything with emphasis on cannabis,0055A00000Bd0KeQAJ,01s5A000005z9ixQAA,Biotherapeutics,,0035A00003GHPlLQAX,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000BctMnQAJ,,TRUE,FALSE,5,3,101435,,5071.75,5,0
0015A00002K8C1bQAF,FALSE,,FALSE,,,,24-12-2021,FALSE,,,,,,00531000007KAu8AAG,FALSE,14-06-2021 12:48,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-01-1999,00531000007KAu8AAG,14-06-2021 13:24,0,14-06-2021 13:24,14-06-2021,,FALSE,,,Field Sales,,,Thermo,,,0066e00001eMfHoAAK,,FALSE,,"Nucleosides, Oligos",,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,,0036e00003s43odAAA,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,1,1,0,0,0,5,0
0016e00002Zww4YAAR,FALSE,,FALSE,,,,31-12-2021,FALSE,,,0036e00003sYhz1AAC,,,00531000007KAu8AAG,TRUE,24-06-2021 15:23,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Pipeline,Pipeline,FALSE,FALSE,,FALSE,TRUE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,01-01-1999,00531000007KAu8AAG,25-06-2021 15:03,0,01-01-1999 00:00,24-06-2021,,FALSE,,,Field Sales,,,Agilent,"TOF (6200, 6230)",,0066e00001eabSeAAI,,FALSE,,Thermo,Quan peptide and protein,00531000007KAu8AAG,,Biotherapeutics,,0036e00003sYhz1AAC,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Funnel,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,2,2,0,0,0,5,0
0015A00002BpAzmQAF,FALSE,,FALSE,,,,15-01-2020,TRUE,Non Responsive,,,,,0055A000009GjocQAC,FALSE,30-04-2019 15:35,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2020,1,2020,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,27-05-2019,0055A00000BclF5QAJ,11-04-2021 20:07,0,17-01-2020 03:55,01-01-1999,,FALSE,,,Field Sales,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A00001OKA43QAH,,FALSE,,Sciex,,0055A000009GjocQAC,01s5A000005z9ixQAA,,,0035A00003UZKsoQAH,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0013100001jbqf9AAA,FALSE,,FALSE,,,,07-05-2019,TRUE,Incompatible Mass Spec,,,,,0055A000009GjocQAC,FALSE,07-05-2019 14:53,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2019,2,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Academia,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:30,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,Bruker,"ESI TOF  (TIMS, Compact, Micro, Maxis)",,0065A00001Pti5OQAR,,FALSE,,Perkin Elmer,,0055A000009GjocQAC,01s5A000005z9ixQAA,Proteomics,,0035A00003UZznJQAT,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002BpEJPQA3,FALSE,,FALSE,,,,01-04-2021,TRUE,Non Responsive,,0035A00003UZPJWQA5,,,0055A000009GjocQAC,FALSE,11-06-2019 03:31,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Si,FALSE,08-02-2021,0055A00000BclF5QAJ,11-04-2021 20:07,0,08-02-2021 22:28,01-01-1999,,FALSE,,,Field Sales,,,Sciex,"Triple Quad LC/MS (4500,5500,6500)",,0065A00001ThziMQAR,,FALSE,,Waters Tof,,0055A00000Bb2djQAB,01s5A000005z9ixQAA,Metabolomics,,0035A00003UZPJWQA5,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000BctMnQAJ,,FALSE,FALSE,5,3,85000,,0,0,0
0013100001lbwD9AAI,FALSE,,FALSE,,,,01-07-2020,TRUE,Non Responsive,,,,,0055A000009GjocQAC,FALSE,23-05-2019 14:24,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:07,0,14-02-2020 20:54,01-01-1999,,FALSE,,,Field Sales,,,Thermo,,,0065A00001SgpCIQAZ,,FALSE,,"Waters,Agilent,SCIEX",Met ID,0055A000009GjocQAC,01s5A000005z9ixQAA,Metabolomics,,00331000037V9rWAAS,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,85000,,0,0,0
0015A00002CwNGJQA3,FALSE,,FALSE,,,,31-12-2019,TRUE,Other,,,,,0055A000009GjocQAC,FALSE,12-06-2019 15:32,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,07-10-2019,0055A00000BclF5QAJ,11-04-2021 20:07,0,07-10-2019 15:10,01-01-1999,,FALSE,,,Field Sales,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A00001Ti8keQAB,,FALSE,not compatible with regulated environement,SCIEX 6500+,,0055A000009GjocQAC,01s5A000005z9ixQAA,Metabolomics,,0035A00003Vxqu4QAB,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,85000,,0,0,0
0015A00001yXU6gQAG,FALSE,,FALSE,,,,31-12-2021,TRUE,Other,,,,,00531000007KAu8AAG,FALSE,16-04-2019 08:52,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2021,4,2021,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:33,0,20-08-2020 11:43,01-01-1999,,FALSE,,,Inside Sales,,,Thermo,,,0065A00001KR3zTQAT,,FALSE,,Orbi Velos,,00531000007KAu8AAG,,Metabolomics,,0035A00003UXHrBQAX,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002BpB0pQAF,FALSE,,FALSE,,,,30-12-2019,TRUE,Incompatible Mass Spec,,,,,0055A000009GjocQAC,FALSE,15-05-2019 13:41,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Si,FALSE,10-06-2019,0055A00000BclF5QAJ,11-04-2021 20:29,0,11-11-2019 03:14,01-01-1999,,FALSE,,,Field Sales,,,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",,0065A00001PwHxdQAF,,FALSE,,"SCIEX 4000,4500,5000,5500,6500+",small molecule,0055A000009GjocQAC,01s5A000005z9ixQAA,,,0035A00003UZKrHQAX,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,80000,,0,0,0
0015A00002DyLVcQAN,FALSE,,FALSE,7015A000001qUvfQAE,,,31-03-2022,TRUE,Other,,0035A00003XXfAMQA1,,,0055A000008iLoOQAU,TRUE,12-08-2019 15:43,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2022,1,2022,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,12-08-2019,0055A00000BclF5QAJ,11-04-2021 20:33,0,17-11-2020 17:40,01-01-1999,,FALSE,,,eApp Note,,,Thermo,Other (text field),,0065A00001WzkvWQAR,,FALSE,,Maldi,,00531000007KAu8AAG,,Biotherapeutics,,0035A00003XXfAMQA1,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002Cyw2nQAB,FALSE,,FALSE,,,,14-02-2020,TRUE,Contact has moved,,0035A00003W0Vu4QAF,,,00531000007KAu8AAG,TRUE,01-07-2019 09:29,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2020,1,2020,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 23:01,0,14-02-2020 12:21,01-01-1999,,FALSE,,Proteomics,Website,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A00001Uo8JxQAJ,,FALSE,,Fusion Tribrid,,00531000007KAu8AAG,,Proteomics,,0035A00003W0Vu4QAF,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002KvziXQAR,FALSE,,FALSE,,,,31-03-2022,TRUE,Other,,0035A00003fq2TaQAI,,,0055A000008iLoOQAU,TRUE,22-05-2020 14:39,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2022,1,2022,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:33,0,26-03-2021 17:59,01-01-1999,,FALSE,,,Field Sales,,,Thermo,Fusion Lumos;Other (text field),,0065A00001aJ2r2QAC,,FALSE,,(Orbitrap) Fusion Lumos,,00531000007KAu8AAG,,Metabolomics,,0035A00003fq2TaQAI,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002Eo8qJQAR,FALSE,,FALSE,7015A000001qXCFQA2,,,30-06-2020,TRUE,Non Responsive,,0035A00003Ye3ziQAB,,,0055A000008iLoOQAU,TRUE,19-09-2019 14:30,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2020,2,2020,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,09-04-2020,0055A00000BclF5QAJ,10-04-2021 23:01,0,09-04-2020 13:12,01-01-1999,,FALSE,,,Trade Show,,,Sciex,,,0065A00001XKbA5QAL,,FALSE,,Bruker,,0055A000008iLoOQAU,,Metabolomics,,0035A00003Ye3ziQAB,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002AlczsQAB,FALSE,,FALSE,7015A000001PAcyQAG,,,31-08-2020,TRUE,Non Responsive,,0035A00003TBgJiQAL,,,0055A000008iLoOQAU,TRUE,07-03-2019 21:31,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,06-04-2020,0055A00000BclF5QAJ,10-04-2021 23:01,0,29-04-2020 17:24,01-01-1999,,FALSE,,,Trade Show,,,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma);Fusion Lumos",,0065A00001CLYTAQA5,,FALSE,,Beckman,,0055A00000BNpn5QAD,01s5A000005x0vsQAA,,,0035A00003TBgJiQAL,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A000008iLmcQAE,,FALSE,FALSE,5,3,0,,0,0,0
0015A00002DQoleQAD,FALSE,,FALSE,,,,30-12-2019,TRUE,Non Responsive,,0035A00003TV0kqQAD,,,0055A000008iLoOQAU,TRUE,10-04-2019 18:01,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,29-04-2019,0055A00000BclF5QAJ,10-04-2021 23:01,0,11-11-2019 03:19,01-01-1999,,FALSE,,,Webinar,,,,,,0065A00001KQA0yQAH,,FALSE,,Quadropole LC/MS,AAV,0055A000009GjocQAC,,Proteomics,,0035A00003TV0kqQAD,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0013100001jbB1yAAE,FALSE,,FALSE,70131000001SgixAAC,,,30-12-2019,TRUE,Lost or No Budget,,0035A00003TV3SmQAL,,,0055A000008iLoOQAU,TRUE,10-04-2019 20:15,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Academia,FALSE,Auto-Si,FALSE,29-04-2019,0055A00000BclF5QAJ,10-04-2021 23:01,0,29-04-2019 12:13,01-01-1999,,FALSE,,,Trade Show,,,Sciex,Other (text field),,0065A00001KQB4XQAX,,FALSE,,API3000 Triple Quad,,0055A000008zqzaQAA,01s5A000005z9ixQAA,Biotherapeutics,,0035A00003TV3SmQAL,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,FALSE,5,3,0,,0,0,0
0015A000026AazSQAS,FALSE,,FALSE,7015A000001qXCFQA2,,,30-12-2019,TRUE,Other,,0035A00003XVNzLQAX,,,0055A000009GjocQAC,TRUE,31-07-2019 03:51,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,28-06-2019,0055A00000BclF5QAJ,11-04-2021 20:33,0,11-11-2019 03:53,01-01-1999,,FALSE,,,Trade Show,,,Thermo,,,0065A00001WwE8uQAF,,FALSE,,Sciex,,0055A000009GjocQAC,,Biotherapeutics,,0035A00003XVNzLQAX,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0015A000026AUVzQAO,FALSE,,FALSE,,,,19-02-2021,TRUE,Duplicate opportunity,,0035A00003NGnCPQA1,,,00531000007KAu8AAG,FALSE,09-02-2021 11:04,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,26-02-2021 02:22,01-01-1999,,FALSE,,,Inside Sales,,,Thermo,Other (text field),,0065A00001dCQNvQAO,,FALSE,,Orbitrap Fusion,,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,,0035A00003NGnCPQA1,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,FALSE,5,3,2235,,0,0,0
0013100001qvZsSAAU,FALSE,,FALSE,,,,31-03-2020,TRUE,Other,,0035A00003KuszcQAB,,,0055A000008iLoJQAU,FALSE,21-09-2018 22:35,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2020,1,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Si,FALSE,13-11-2019,0055A00000BclF5QAJ,10-04-2021 23:01,0,22-11-2019 00:02,01-01-1999,,FALSE,,,Trade Show,,,Sciex,"Triple TOF (4600,5600,6600)",,0065A00000ln9zFQAQ,,FALSE,MS upgrade is still in question.  Will reopen if decision is made on which MS is to be purchased.,5500,,0055A000008iLoJQAU,01s31000003qafeAAA,Metabolomics,,0035A00003KuszcQAB,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,68150,,0,0,0
